Date,Season,DayZero,DayNum,WTeamID,WTeamName,WScore,LTeamID,LTeamName,LScore,WLoc,NumOT,WFGM,WFGA,WFG%,WFGM3,WFGA3,WFG3%,WFTM,WFTA,WFT%,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFG%,LFGM3,LFGA3,LFG3%,LFTM,LFTA,LFT%,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Round,W_rebounds,L_rebounds
2018-03-16,2018,2017-10-30,137,3437,Villanova,81,3355,S Dakota St,74,N,1,25,61,41.0,16,38,42.1,15,25,60.0,11,30,18,9,2,3,19,27,57,47.4,3,16,18.8,17,22,77.3,4,30,13,9,6,5,21,Round 1 (64 teams),41,34
2018-03-16,2018,2017-10-30,137,3438,Virginia,68,3143,California,62,N,0,26,66,39.4,7,19,36.8,9,10,90.0,12,19,20,6,8,5,12,25,56,44.6,7,17,41.2,5,8,62.5,10,28,14,15,4,5,20,Round 1 (64 teams),31,38
2018-03-17,2018,2017-10-30,138,3113,Arizona St,73,3304,Nebraska,62,N,0,23,60,38.3,4,19,21.1,23,31,74.2,21,28,9,11,6,3,17,19,51,37.3,8,25,32.0,16,24,66.7,8,19,6,9,3,5,21,Round 2 (32 teams),49,27
2018-03-17,2018,2017-10-30,138,3138,Buffalo,102,3378,South Florida,79,N,0,33,62,53.2,14,27,51.9,22,24,91.7,11,21,17,12,6,4,13,32,63,50.8,7,23,30.4,8,9,88.9,10,19,11,16,4,0,21,Round 2 (32 teams),32,29
2018-03-17,2018,2017-10-30,138,3141,C Michigan,78,3261,LSU,69,N,0,28,56,50.0,7,19,36.8,15,17,88.2,14,26,13,12,2,1,14,28,69,40.6,2,14,14.3,11,12,91.7,14,13,10,2,6,3,15,Round 2 (32 teams),40,27
2018-03-17,2018,2017-10-30,138,3163,Connecticut,140,3384,St Francis PA,52,H,0,59,91,64.8,8,19,42.1,14,19,73.7,15,54,38,10,12,4,7,18,81,22.2,10,57,17.5,6,8,75.0,10,20,9,18,6,3,17,Round 2 (32 teams),69,30
2018-03-17,2018,2017-10-30,138,3166,Creighton,76,3234,Iowa,70,N,0,25,58,43.1,9,24,37.5,17,25,68.0,10,18,16,7,4,5,15,26,56,46.4,3,12,25.0,15,17,88.2,12,27,17,14,2,3,20,Round 2 (32 teams),28,39
2018-03-17,2018,2017-10-30,138,3181,Duke,72,3125,Belmont,58,N,0,23,55,41.8,4,14,28.6,22,28,78.6,14,22,13,8,9,4,15,21,54,38.9,11,28,39.3,5,10,50.0,13,21,13,17,2,4,22,Round 2 (32 teams),36,34
2018-03-17,2018,2017-10-30,138,3195,FGCU,80,3281,Missouri,70,N,0,25,51,49.0,7,17,41.2,23,37,62.2,7,25,12,9,5,0,26,21,52,40.4,4,24,16.7,24,28,85.7,8,28,13,16,6,3,30,Round 2 (32 teams),32,36
2018-03-17,2018,2017-10-30,138,3199,Florida St,91,3114,Ark Little Rock,49,H,0,35,60,58.3,3,9,33.3,18,29,62.1,15,27,12,11,9,2,14,17,47,36.2,3,11,27.3,12,14,85.7,4,16,8,16,2,0,22,Round 2 (32 teams),42,20
2018-03-17,2018,2017-10-30,138,3208,Georgia,68,3273,Mercer,63,H,0,24,53,45.3,1,3,33.3,19,23,82.6,12,33,18,17,4,2,20,21,66,31.8,4,13,30.8,17,22,77.3,15,19,11,9,9,3,19,Round 2 (32 teams),45,34
2018-03-17,2018,2017-10-30,138,3280,Mississippi St,95,3311,Nicholls St,50,H,0,31,62,50.0,9,19,47.4,24,30,80.0,14,37,18,16,5,4,12,18,65,27.7,6,25,24.0,8,10,80.0,9,20,8,14,6,2,26,Round 2 (32 teams),51,29
2018-03-17,2018,2017-10-30,138,3326,Ohio St,87,3203,G Washington,45,H,0,33,59,55.9,5,14,35.7,16,21,76.2,13,38,20,14,7,6,10,18,66,27.3,5,23,21.7,4,6,66.7,10,16,8,11,9,1,16,Round 2 (32 teams),51,26
2018-03-17,2018,2017-10-30,138,3329,Oklahoma St,84,3393,Syracuse,57,N,0,29,62,46.8,13,23,56.5,13,18,72.2,13,32,18,14,8,1,10,21,63,33.3,12,35,34.3,3,7,42.9,12,20,11,17,4,3,16,Round 2 (32 teams),45,32
2018-03-17,2018,2017-10-30,138,3346,Quinnipiac,86,3274,Miami FL,72,N,0,28,61,45.9,10,31,32.3,20,25,80.0,12,20,16,14,8,4,22,27,60,45.0,2,7,28.6,16,28,57.1,17,23,11,17,7,3,25,Round 2 (32 teams),32,40
2018-03-17,2018,2017-10-30,138,3390,Stanford,82,3211,Gonzaga,68,H,0,30,59,50.8,11,22,50.0,11,20,55.0,17,25,16,18,8,8,21,23,56,41.1,5,17,29.4,17,19,89.5,9,18,8,14,10,1,18,Round 2 (32 teams),42,27
2018-03-17,2018,2017-10-30,138,3400,Texas,83,3263,Maine,54,H,0,34,55,61.8,6,8,75.0,9,10,90.0,10,33,19,20,4,2,15,20,55,36.4,3,19,15.8,11,14,78.6,3,9,6,11,8,2,12,Round 2 (32 teams),43,12
2018-03-17,2018,2017-10-30,138,3417,UCLA,71,3110,American Univ,60,H,0,26,60,43.3,8,15,53.3,11,14,78.6,11,22,20,8,9,3,14,24,56,42.9,9,23,39.1,3,8,37.5,12,24,19,15,4,3,12,Round 2 (32 teams),33,36
2018-03-18,2018,2017-10-30,139,3124,Baylor,80,3276,Michigan,58,H,0,32,71,45.1,3,8,37.5,13,21,61.9,21,28,19,9,12,9,8,23,59,39.0,8,20,40.0,4,5,80.0,9,21,12,19,2,2,14,Round 2 (32 teams),49,30
2018-03-18,2018,2017-10-30,139,3257,Louisville,90,3266,Marquette,72,H,0,40,63,63.5,4,13,30.8,6,7,85.7,10,32,27,15,3,6,15,28,68,41.2,6,22,27.3,10,17,58.8,12,14,15,7,7,1,14,Round 2 (32 teams),42,26
2018-03-18,2018,2017-10-30,139,3301,NC State,74,3268,Maryland,60,H,0,25,56,44.6,7,14,50.0,17,27,63.0,12,27,12,14,7,2,16,22,59,37.3,0,5,0.0,16,23,69.6,13,22,7,13,8,4,25,Round 2 (32 teams),39,35
2018-03-18,2018,2017-10-30,139,3323,Notre Dame,98,3437,Villanova,72,H,0,36,69,52.2,3,8,37.5,23,28,82.1,19,29,13,7,5,3,14,25,54,46.3,10,20,50.0,12,21,57.1,4,15,8,9,5,2,20,Round 2 (32 teams),48,19
2018-03-18,2018,2017-10-30,139,3332,Oregon,101,3278,Minnesota,73,H,0,39,64,60.9,11,22,50.0,12,17,70.6,11,31,27,11,7,6,10,28,66,42.4,12,28,42.9,5,8,62.5,7,14,20,9,4,0,16,Round 2 (32 teams),42,21
2018-03-18,2018,2017-10-30,139,3333,Oregon St,66,3397,Tennessee,59,A,0,21,46,45.7,5,19,26.3,19,23,82.6,6,31,13,13,5,4,12,24,71,33.8,5,22,22.7,6,10,60.0,17,22,13,8,8,1,19,Round 2 (32 teams),37,39
2018-03-18,2018,2017-10-30,139,3376,South Carolina,66,3438,Virginia,56,H,0,23,54,42.6,5,13,38.5,15,23,65.2,11,30,16,10,6,5,16,18,57,31.6,7,20,35.0,13,18,72.2,11,20,10,11,4,4,18,Round 2 (32 teams),41,31
2018-03-18,2018,2017-10-30,139,3401,Texas A&M,80,3177,DePaul,79,H,0,26,66,39.4,7,15,46.7,21,29,72.4,20,26,7,9,4,2,9,30,67,44.8,12,31,38.7,7,9,77.8,10,24,24,7,3,2,21,Round 2 (32 teams),46,34
2018-03-19,2018,2017-10-30,140,3138,Buffalo,86,3199,Florida St,65,A,0,27,57,47.4,5,21,23.8,27,30,90.0,14,22,10,16,10,3,18,23,68,33.8,3,25,12.0,16,22,72.7,22,15,11,17,7,1,24,,36,37
2018-03-19,2018,2017-10-30,140,3141,C Michigan,95,3326,Ohio St,78,A,0,28,62,45.2,14,27,51.9,25,27,92.6,13,33,14,12,5,3,17,29,73,39.7,11,29,37.9,9,14,64.3,14,21,14,12,9,5,19,,46,35
2018-03-19,2018,2017-10-30,140,3163,Connecticut,71,3346,Quinnipiac,46,H,0,26,44,59.1,6,12,50.0,13,14,92.9,5,28,18,13,3,6,14,17,56,30.4,4,24,16.7,8,9,88.9,7,14,9,7,7,1,14,,33,21
2018-03-19,2018,2017-10-30,140,3181,Duke,66,3208,Georgia,40,A,0,25,50,50.0,4,11,36.4,12,15,80.0,10,33,10,21,11,3,11,16,68,23.5,1,17,5.9,7,14,50.0,21,18,8,16,10,7,15,,43,39
2018-03-19,2018,2017-10-30,140,3280,Mississippi St,71,3329,Oklahoma St,56,H,0,28,67,41.8,3,10,30.0,12,15,80.0,13,28,12,6,4,2,13,20,51,39.2,5,17,29.4,11,13,84.6,4,27,12,12,2,6,17,,41,31
2018-03-19,2018,2017-10-30,140,3390,Stanford,90,3195,FGCU,70,H,0,31,61,50.8,9,17,52.9,19,26,73.1,16,36,17,18,7,7,14,24,65,36.9,17,47,36.2,5,6,83.3,4,14,18,10,6,1,22,,52,18
2018-03-19,2018,2017-10-30,140,3400,Texas,85,3113,Arizona St,65,H,0,37,60,61.7,3,10,30.0,8,10,80.0,10,30,14,17,1,1,21,23,59,39.0,4,14,28.6,15,20,75.0,5,14,13,9,6,0,15,,40,19
2018-03-19,2018,2017-10-30,140,3417,UCLA,86,3166,Creighton,64,H,0,30,62,48.4,8,19,42.1,18,23,78.3,15,22,15,10,12,4,19,21,51,41.2,11,27,40.7,11,12,91.7,7,20,18,18,1,1,21,,37,27
2018-03-23,2018,2017-10-30,144,3257,Louisville,86,3390,Stanford,59,H,0,33,64,51.6,6,17,35.3,14,18,77.8,14,20,17,11,9,2,12,23,53,43.4,5,16,31.2,8,11,72.7,10,19,11,19,7,5,15,Sweet Sixteen,34,29
2018-03-23,2018,2017-10-30,144,3280,Mississippi St,71,3301,NC State,57,N,0,28,53,52.8,3,11,27.3,12,13,92.3,5,23,14,9,4,7,16,20,52,38.5,3,11,27.3,14,20,70.0,10,20,7,12,2,4,11,Sweet Sixteen,28,30
2018-03-23,2018,2017-10-30,144,3333,Oregon St,72,3124,Baylor,67,N,0,24,53,45.3,9,20,45.0,15,19,78.9,8,30,19,14,4,3,15,28,71,39.4,3,17,17.6,8,11,72.7,15,22,20,9,7,7,15,Sweet Sixteen,38,37
2018-03-23,2018,2017-10-30,144,3417,UCLA,84,3400,Texas,75,N,0,35,69,50.7,3,11,27.3,11,20,55.0,12,26,13,15,12,2,14,32,63,50.8,7,16,43.8,4,8,50.0,7,27,18,21,9,1,17,Sweet Sixteen,38,34
2018-03-24,2018,2017-10-30,145,3163,Connecticut,72,3181,Duke,59,N,0,28,62,45.2,8,21,38.1,8,16,50.0,15,26,18,12,8,7,11,23,60,38.3,5,16,31.2,8,10,80.0,10,22,12,10,11,2,13,Elite Eight,41,32
2018-03-24,2018,2017-10-30,145,3323,Notre Dame,90,3401,Texas A&M,84,N,0,37,70,52.9,10,18,55.6,6,8,75.0,13,27,26,9,5,3,15,33,71,46.5,7,15,46.7,11,20,55.0,17,20,17,10,3,6,14,Elite Eight,40,37
2018-03-24,2018,2017-10-30,145,3332,Oregon,83,3141,C Michigan,69,N,0,34,69,49.3,9,26,34.6,6,10,60.0,16,30,19,8,3,11,13,28,78,35.9,7,27,25.9,6,9,66.7,22,22,17,7,7,4,9,Elite Eight,46,44
2018-03-24,2018,2017-10-30,145,3376,South Carolina,79,3138,Buffalo,63,N,0,30,59,50.8,1,5,20.0,18,20,90.0,16,32,21,26,6,5,16,24,68,35.3,7,24,29.2,8,13,61.5,9,12,15,13,15,2,19,Elite Eight,48,21
2018-03-25,2018,2017-10-30,146,3257,Louisville,76,3333,Oregon St,43,N,0,30,62,48.4,9,25,36.0,7,10,70.0,7,21,21,3,7,3,16,15,43,34.9,5,13,38.5,8,12,66.7,6,26,10,17,0,2,14,Elite Eight,28,32
2018-03-25,2018,2017-10-30,146,3280,Mississippi St,89,3417,UCLA,73,N,0,29,58,50.0,8,13,61.5,23,27,85.2,11,28,15,11,4,6,14,25,67,37.3,6,19,31.6,17,20,85.0,15,18,11,10,4,3,22,Elite Eight,39,33
2018-03-26,2018,2017-10-30,147,3163,Connecticut,94,3376,South Carolina,65,N,0,37,63,58.7,12,20,60.0,8,8,100.0,8,21,25,7,7,3,12,28,56,50.0,1,7,14.3,8,13,61.5,9,18,10,13,5,1,12,,29,27
2018-03-26,2018,2017-10-30,147,3323,Notre Dame,84,3332,Oregon,74,N,0,31,72,43.1,3,10,30.0,19,21,90.5,19,32,21,10,2,2,13,28,65,43.1,4,15,26.7,14,18,77.8,6,23,11,5,8,3,18,,51,29
2018-03-30,2018,2017-10-30,151,3280,Mississippi St,73,3257,Louisville,63,N,1,25,62,40.3,4,15,26.7,19,25,76.0,18,28,9,15,4,4,14,27,70,38.6,4,20,20.0,5,7,71.4,16,22,7,11,7,0,22,,46,38
2018-03-30,2018,2017-10-30,151,3323,Notre Dame,91,3163,Connecticut,89,N,1,33,70,47.1,6,19,31.6,19,23,82.6,15,23,14,15,7,3,11,38,77,49.4,9,24,37.5,4,6,66.7,16,25,20,17,5,6,18,,38,41
2018-04-01,2018,2017-10-30,153,3323,Notre Dame,61,3280,Mississippi St,58,N,0,22,52,42.3,2,9,22.2,15,17,88.2,6,29,8,17,8,1,17,22,59,37.3,4,16,25.0,10,17,58.8,12,26,9,15,8,2,21,,35,38
2019-03-22,2019,2018-11-05,137,3113,Arizona St,60,3416,UCF,45,N,0,22,51,43.1,6,13,46.2,10,12,83.3,12,30,12,18,3,3,13,18,56,32.1,2,10,20.0,7,10,70.0,10,17,6,11,9,0,17,Round 1 (64 teams),42,27
2019-03-22,2019,2018-11-05,137,3138,Buffalo,82,3353,Rutgers,71,N,0,27,54,50.0,12,23,52.2,16,19,84.2,12,27,18,23,7,3,18,29,68,42.6,4,21,19.0,9,15,60.0,16,17,17,15,9,2,20,Round 1 (64 teams),39,33
2019-03-22,2019,2018-11-05,137,3155,Clemson,79,3377,South Dakota,66,N,0,31,66,47.0,9,21,42.9,8,12,66.7,10,24,11,11,10,1,14,26,63,41.3,8,34,23.5,6,9,66.7,14,27,19,17,5,2,12,Round 1 (64 teams),34,41
2019-03-22,2019,2018-11-05,137,3163,Connecticut,110,3406,Towson,61,H,0,41,70,58.6,15,29,51.7,13,17,76.5,12,30,25,10,6,7,12,23,73,31.5,8,29,27.6,7,11,63.6,21,20,13,17,8,5,20,Round 1 (64 teams),42,41
2019-03-22,2019,2018-11-05,137,3199,Florida St,70,3137,Bucknell,67,N,0,26,63,41.3,3,14,21.4,15,20,75.0,20,24,9,16,4,3,20,22,51,43.1,8,23,34.8,15,17,88.2,5,18,14,13,6,1,18,Round 1 (64 teams),44,23
2019-03-22,2019,2018-11-05,137,3231,Indiana,69,3400,Texas,65,N,0,28,63,44.4,7,22,31.8,6,6,100.0,5,20,11,13,10,1,17,26,63,41.3,5,17,29.4,8,14,57.1,19,27,11,23,3,2,15,Round 1 (64 teams),25,46
2019-03-22,2019,2018-11-05,137,3234,Iowa,66,3273,Mercer,61,H,0,28,51,54.9,5,11,45.5,5,9,55.6,7,40,20,24,1,2,10,28,80,35.0,5,21,23.8,0,0,,12,17,18,3,17,2,16,Round 1 (64 teams),47,29
2019-03-22,2019,2018-11-05,137,3257,Louisville,69,3352,Robert Morris,34,H,0,26,54,48.1,6,15,40.0,11,16,68.8,15,32,15,17,7,6,14,12,52,23.1,4,16,25.0,6,10,60.0,11,17,5,15,7,3,18,Round 1 (64 teams),47,28
2019-03-22,2019,2018-11-05,137,3266,Marquette,58,3349,Rice,54,N,1,23,68,33.8,4,23,17.4,8,8,100.0,16,25,11,15,10,4,13,23,58,39.7,4,11,36.4,4,6,66.7,9,29,18,19,8,6,13,Round 1 (64 teams),41,38
2019-03-22,2019,2018-11-05,137,3274,Miami FL,69,3195,FGCU,62,H,0,22,50,44.0,6,15,40.0,19,24,79.2,7,37,17,18,6,5,15,21,66,31.8,12,40,30.0,8,10,80.0,8,24,13,9,6,5,17,Round 1 (64 teams),44,32
2019-03-22,2019,2018-11-05,137,3276,Michigan,84,3243,Kansas St,54,N,0,35,63,55.6,5,13,38.5,9,14,64.3,17,33,22,21,9,2,17,20,55,36.4,7,22,31.8,7,17,41.2,6,13,11,17,15,4,11,Round 1 (64 teams),50,19
2019-03-22,2019,2018-11-05,137,3280,Mississippi St,103,3380,Southern Univ,46,H,0,36,68,52.9,3,13,23.1,28,37,75.7,17,34,13,13,17,3,12,15,55,27.3,5,16,31.2,11,12,91.7,7,21,6,28,6,2,27,Round 1 (64 teams),51,28
2019-03-22,2019,2018-11-05,137,3281,Missouri,77,3179,Drake,76,N,1,27,58,46.6,9,25,36.0,14,16,87.5,11,26,15,19,10,5,16,28,65,43.1,12,26,46.2,8,11,72.7,13,21,23,16,8,3,20,Round 1 (64 teams),37,34
2019-03-22,2019,2018-11-05,137,3332,Oregon,78,3340,Portland St,40,H,0,29,63,46.0,8,23,34.8,12,15,80.0,20,30,17,12,16,2,8,12,49,24.5,8,28,28.6,8,11,72.7,8,15,10,17,5,2,11,Round 1 (64 teams),50,23
2019-03-22,2019,2018-11-05,137,3376,South Carolina,74,3125,Belmont,52,N,0,31,56,55.4,5,15,33.3,7,11,63.6,14,24,14,14,6,6,16,18,52,34.6,7,25,28.0,9,11,81.8,10,12,11,17,3,2,13,Round 1 (64 teams),38,22
2019-03-22,2019,2018-11-05,137,3401,Texas A&M,84,3460,Wright St,61,H,0,25,56,44.6,8,17,47.1,26,35,74.3,12,35,16,14,3,2,13,24,80,30.0,8,30,26.7,5,7,71.4,20,22,10,11,6,1,25,Round 1 (64 teams),47,42
2019-03-23,2019,2018-11-05,138,3124,Baylor,95,3101,Abilene Chr,38,H,0,32,67,47.8,9,13,69.2,22,29,75.9,24,37,27,10,9,9,13,15,61,24.6,6,31,19.4,2,5,40.0,11,14,8,15,4,1,21,Round 2 (32 teams),61,25
2019-03-23,2019,2018-11-05,138,3140,BYU,73,3120,Auburn,64,N,0,28,59,47.5,5,19,26.3,12,20,60.0,7,32,15,16,7,7,17,24,75,32.0,4,27,14.8,12,20,60.0,21,25,10,11,14,1,17,Round 2 (32 teams),39,46
2019-03-23,2019,2018-11-05,138,3143,California,92,3314,North Carolina,72,N,0,33,63,52.4,11,26,42.3,15,16,93.8,12,33,23,13,3,0,12,27,63,42.9,8,15,53.3,10,14,71.4,5,19,16,7,8,2,16,Round 2 (32 teams),45,24
2019-03-23,2019,2018-11-05,138,3211,Gonzaga,68,3114,Ark Little Rock,51,N,0,25,54,46.3,7,13,53.8,11,12,91.7,11,32,15,19,4,5,14,20,61,32.8,6,20,30.0,5,8,62.5,9,18,10,12,10,0,13,Round 2 (32 teams),43,27
2019-03-23,2019,2018-11-05,138,3235,Iowa St,97,3308,New Mexico St,61,H,0,34,70,48.6,9,23,39.1,20,23,87.0,13,46,22,12,5,6,16,21,77,27.3,8,26,30.8,11,14,78.6,10,23,10,8,8,2,21,Round 2 (32 teams),59,33
2019-03-23,2019,2018-11-05,138,3246,Kentucky,82,3343,Princeton,77,N,0,27,54,50.0,9,18,50.0,19,26,73.1,5,21,15,7,11,2,14,30,64,46.9,7,19,36.8,10,13,76.9,14,24,18,16,5,2,20,Round 2 (32 teams),26,38
2019-03-23,2019,2018-11-05,138,3268,Maryland,73,3347,Radford,51,H,0,31,66,47.0,5,15,33.3,6,11,54.5,10,36,22,13,11,4,15,19,64,29.7,6,23,26.1,7,14,50.0,11,29,12,17,7,4,11,Round 2 (32 teams),46,40
2019-03-23,2019,2018-11-05,138,3277,Michigan St,88,3141,C Michigan,87,N,0,35,67,52.2,7,17,41.2,11,11,100.0,13,20,19,8,5,4,14,36,69,52.2,8,22,36.4,7,8,87.5,12,18,21,8,3,2,11,Round 2 (32 teams),33,30
2019-03-23,2019,2018-11-05,138,3283,Missouri St,89,3177,DePaul,78,N,0,32,61,52.5,11,20,55.0,14,19,73.7,11,31,18,19,6,1,12,31,73,42.5,10,35,28.6,6,10,60.0,11,20,19,12,11,4,21,Round 2 (32 teams),42,31
2019-03-23,2019,2018-11-05,138,3301,NC State,63,3263,Maine,51,H,0,24,52,46.2,6,21,28.6,9,12,75.0,5,33,10,11,4,1,6,20,59,33.9,11,37,29.7,0,0,,5,24,12,9,7,5,10,Round 2 (32 teams),38,29
2019-03-23,2019,2018-11-05,138,3323,Notre Dame,92,3126,Bethune-Cookman,50,H,0,36,66,54.5,5,10,50.0,15,18,83.3,15,34,24,11,11,7,9,16,60,26.7,9,34,26.5,9,11,81.8,11,17,11,5,5,2,16,Round 2 (32 teams),49,28
2019-03-23,2019,2018-11-05,138,3333,Oregon St,80,3129,Boise St,75,H,1,27,55,49.1,4,15,26.7,22,33,66.7,11,39,18,18,5,5,18,23,72,31.9,10,30,33.3,19,22,86.4,11,22,11,7,8,2,24,Round 2 (32 teams),50,33
2019-03-23,2019,2018-11-05,138,3355,S Dakota St,76,3346,Quinnipiac,65,N,0,24,60,40.0,8,19,42.1,20,24,83.3,16,33,14,14,3,2,17,23,65,35.4,4,16,25.0,15,21,71.4,12,22,11,7,8,3,20,Round 2 (32 teams),49,34
2019-03-23,2019,2018-11-05,138,3390,Stanford,79,3413,UC Davis,54,H,0,32,65,49.2,10,23,43.5,5,9,55.6,11,31,16,12,11,3,20,16,55,29.1,7,27,25.9,15,16,93.8,8,24,6,14,5,2,14,Round 2 (32 teams),42,32
2019-03-23,2019,2018-11-05,138,3393,Syracuse,70,3200,Fordham,49,H,0,26,60,43.3,9,14,64.3,9,12,75.0,7,30,15,9,12,4,15,16,56,28.6,10,34,29.4,7,11,63.6,11,28,13,15,4,2,14,Round 2 (32 teams),37,39
2019-03-23,2019,2018-11-05,138,3417,UCLA,89,3397,Tennessee,77,N,0,31,73,42.5,7,20,35.0,20,25,80.0,18,25,15,9,7,4,20,30,65,46.2,4,15,26.7,13,25,52.0,16,24,17,16,4,3,23,Round 2 (32 teams),43,40
2019-03-24,2019,2018-11-05,139,3113,Arizona St,57,3274,Miami FL,55,A,0,22,62,35.5,8,22,36.4,5,10,50.0,11,21,16,7,10,2,12,23,56,41.1,3,17,17.6,6,8,75.0,12,31,7,15,3,3,14,Round 2 (32 teams),32,43
2019-03-24,2019,2018-11-05,139,3163,Connecticut,84,3138,Buffalo,72,H,0,29,63,46.0,6,23,26.1,20,32,62.5,18,27,22,14,6,6,21,25,76,32.9,5,24,20.8,17,20,85.0,25,23,12,14,8,0,25,Round 2 (32 teams),45,48
2019-03-24,2019,2018-11-05,139,3234,Iowa,68,3281,Missouri,52,H,0,26,50,52.0,5,13,38.5,11,14,78.6,9,25,17,11,8,4,10,21,58,36.2,9,31,29.0,1,2,50.0,13,16,15,14,4,3,12,Round 2 (32 teams),34,29
2019-03-24,2019,2018-11-05,139,3257,Louisville,71,3276,Michigan,50,H,0,30,70,42.9,8,26,30.8,3,4,75.0,15,20,16,11,11,5,11,21,49,42.9,3,9,33.3,5,8,62.5,9,25,10,22,5,3,13,Round 2 (32 teams),35,34
2019-03-24,2019,2018-11-05,139,3280,Mississippi St,85,3155,Clemson,61,H,0,33,62,53.2,3,11,27.3,16,23,69.6,13,29,17,17,10,11,12,26,63,41.3,3,12,25.0,6,7,85.7,9,20,10,23,12,9,19,Round 2 (32 teams),42,29
2019-03-24,2019,2018-11-05,139,3332,Oregon,91,3231,Indiana,68,H,0,34,66,51.5,13,29,44.8,10,14,71.4,10,31,22,11,5,5,15,29,63,46.0,4,17,23.5,6,12,50.0,5,22,9,12,4,2,14,Round 2 (32 teams),41,27
2019-03-24,2019,2018-11-05,139,3376,South Carolina,72,3199,Florida St,64,H,0,24,56,42.9,4,12,33.3,20,24,83.3,10,23,12,12,5,9,14,27,76,35.5,3,14,21.4,7,11,63.6,27,23,10,13,5,3,23,Round 2 (32 teams),33,50
2019-03-24,2019,2018-11-05,139,3401,Texas A&M,78,3266,Marquette,76,H,0,32,72,44.4,8,14,57.1,6,12,50.0,17,25,17,8,3,3,12,29,60,48.3,10,22,45.5,8,10,80.0,7,27,22,10,6,2,17,Round 2 (32 teams),42,34
2019-03-25,2019,2018-11-05,140,3124,Baylor,102,3143,California,63,H,0,41,75,54.7,5,12,41.7,15,19,78.9,19,30,25,9,6,8,15,23,55,41.8,5,15,33.3,12,19,63.2,5,18,8,14,4,3,18,,49,23
2019-03-25,2019,2018-11-05,140,3283,Missouri St,69,3235,Iowa St,60,A,0,25,61,41.0,7,18,38.9,12,14,85.7,10,27,14,10,5,2,16,21,59,35.6,2,17,11.8,16,19,84.2,14,24,12,13,3,3,11,,37,38
2019-03-25,2019,2018-11-05,140,3301,NC State,72,3246,Kentucky,57,H,0,23,50,46.0,10,21,47.6,16,24,66.7,17,33,16,16,2,2,9,22,69,31.9,9,29,31.0,4,6,66.7,15,16,10,5,9,2,19,,50,31
2019-03-25,2019,2018-11-05,140,3323,Notre Dame,91,3277,Michigan St,63,H,0,35,73,47.9,4,13,30.8,17,25,68.0,16,33,20,11,9,8,14,25,67,37.3,5,19,26.3,8,13,61.5,12,25,18,16,6,4,16,,49,37
2019-03-25,2019,2018-11-05,140,3333,Oregon St,76,3211,Gonzaga,70,H,0,24,59,40.7,5,15,33.3,23,28,82.1,16,26,16,12,4,3,15,28,66,42.4,3,13,23.1,11,15,73.3,13,21,12,6,6,4,27,,42,34
2019-03-25,2019,2018-11-05,140,3355,S Dakota St,75,3393,Syracuse,64,A,0,27,59,45.8,9,21,42.9,12,15,80.0,9,31,21,13,7,2,12,26,64,40.6,5,21,23.8,7,9,77.8,8,24,12,11,6,3,19,,40,32
2019-03-25,2019,2018-11-05,140,3390,Stanford,72,3140,BYU,63,H,0,26,63,41.3,12,35,34.3,8,19,42.1,13,30,15,8,3,3,11,25,65,38.5,8,18,44.4,5,8,62.5,11,29,9,6,6,1,18,,43,40
2019-03-25,2019,2018-11-05,140,3417,UCLA,85,3268,Maryland,80,A,0,29,80,36.2,7,24,29.2,20,21,95.2,27,20,12,12,6,2,16,32,68,47.1,1,13,7.7,15,25,60.0,20,23,12,14,7,8,19,,47,43
2019-03-29,2019,2018-11-05,144,3163,Connecticut,69,3417,UCLA,61,H,0,27,58,46.6,4,15,26.7,11,17,64.7,12,26,14,13,6,7,15,21,67,31.3,6,22,27.3,13,16,81.2,19,22,11,10,5,6,14,Sweet Sixteen,38,41
2019-03-29,2019,2018-11-05,144,3257,Louisville,61,3333,Oregon St,44,N,0,23,57,40.4,7,17,41.2,8,11,72.7,4,29,14,5,4,2,16,17,56,30.4,2,22,9.1,8,13,61.5,11,30,8,12,1,2,11,Sweet Sixteen,33,41
2019-03-29,2019,2018-11-05,144,3280,Mississippi St,76,3113,Arizona St,53,N,0,24,54,44.4,3,11,27.3,25,35,71.4,17,25,11,7,6,3,17,20,55,36.4,6,21,28.6,7,12,58.3,14,17,15,16,4,5,26,Sweet Sixteen,42,31
2019-03-29,2019,2018-11-05,144,3332,Oregon,63,3355,S Dakota St,53,H,0,25,58,43.1,4,20,20.0,9,14,64.3,8,36,14,6,2,7,11,20,75,26.7,5,24,20.8,8,11,72.7,20,27,10,3,4,2,12,Sweet Sixteen,44,47
2019-03-30,2019,2018-11-05,145,3124,Baylor,93,3376,South Carolina,68,N,0,37,71,52.1,1,4,25.0,18,24,75.0,19,35,20,14,8,9,20,21,63,33.3,4,19,21.1,22,27,81.5,10,20,9,11,6,7,18,Elite Eight,54,30
2019-03-30,2019,2018-11-05,145,3234,Iowa,79,3301,NC State,61,A,0,31,58,53.4,7,18,38.9,10,11,90.9,7,30,24,12,7,2,13,24,71,33.8,4,18,22.2,9,11,81.8,18,21,11,10,7,3,10,Elite Eight,37,39
