Date,Season,DayZero,DayNum,WTeamID,WTeamName,WScore,LTeamID,LTeamName,LScore,WLoc,NumOT,WFGM,WFGA,WFG%,WFGM3,WFGA3,WFG3%,WFTM,WFTA,WFT%,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFG%,LFGM3,LFGA3,LFG3%,LFTM,LFTA,LFT%,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,Round,W_rebounds,L_rebounds
2009-03-17,2009,2008-11-03,134,1287,Morehead St,58,1106,Alabama St,43,N,0,18,50,36.0,4,15,26.7,18,24,75.0,16,34,13,21,6,2,14,18,58,31.0,2,15,13.3,5,11,45.5,9,18,4,13,7,6,18,Play-In,50,27
2009-03-19,2009,2008-11-03,136,1163,Connecticut,103,1151,Chattanooga,47,N,0,37,71,52.1,6,24,25.0,23,39,59.0,17,41,28,10,12,6,11,17,66,25.8,5,25,20.0,8,10,80.0,9,25,11,19,5,2,27,Round 1 (64 teams),58,34
2009-03-19,2009,2008-11-03,136,1181,Duke,86,1127,Binghamton,62,N,0,28,57,49.1,9,20,45.0,21,25,84.0,17,21,21,15,6,3,14,27,51,52.9,7,15,46.7,1,5,20.0,6,14,9,18,9,4,21,Round 1 (64 teams),38,20
2009-03-19,2009,2008-11-03,136,1211,Gonzaga,77,1103,Akron,64,N,0,23,44,52.3,5,15,33.3,26,31,83.9,7,27,15,8,5,5,18,21,57,36.8,10,23,43.5,12,18,66.7,11,15,15,8,0,1,23,Round 1 (64 teams),34,26
2009-03-19,2009,2008-11-03,136,1261,LSU,75,1139,Butler,71,N,0,27,55,49.1,6,14,42.9,15,21,71.4,9,21,14,11,11,8,20,22,52,42.3,8,23,34.8,19,26,73.1,13,21,12,15,3,1,20,Round 1 (64 teams),30,34
2009-03-19,2009,2008-11-03,136,1268,Maryland,84,1143,California,71,N,0,31,63,49.2,6,16,37.5,16,24,66.7,16,20,18,9,5,1,17,25,59,42.4,7,24,29.2,14,19,73.7,14,21,12,14,2,2,22,Round 1 (64 teams),36,35
2009-03-19,2009,2008-11-03,136,1272,Memphis,81,1169,CS Northridge,70,N,0,29,59,49.2,11,28,39.3,12,21,57.1,12,23,19,14,14,3,16,24,54,44.4,7,18,38.9,15,20,75.0,10,22,10,17,8,2,18,Round 1 (64 teams),35,32
2009-03-19,2009,2008-11-03,136,1276,Michigan,62,1155,Clemson,59,N,0,20,51,39.2,10,26,38.5,12,15,80.0,9,24,16,14,5,3,11,21,65,32.3,5,22,22.7,12,14,85.7,21,23,14,11,8,7,19,Round 1 (64 teams),33,44
2009-03-19,2009,2008-11-03,136,1314,North Carolina,101,1347,Radford,58,N,0,38,84,45.2,5,14,35.7,20,24,83.3,20,39,17,12,11,8,13,22,80,27.5,5,17,29.4,9,14,64.3,20,28,9,18,9,6,17,Round 1 (64 teams),59,48
2009-03-19,2009,2008-11-03,136,1328,Oklahoma,82,1288,Morgan St,54,N,0,29,48,60.4,4,12,33.3,20,32,62.5,7,38,15,15,5,6,11,22,77,28.6,6,23,26.1,4,8,50.0,20,16,10,7,9,1,24,Round 1 (64 teams),45,36
2009-03-19,2009,2008-11-03,136,1345,Purdue,61,1320,Northern Iowa,56,N,0,21,52,40.4,3,15,20.0,16,22,72.7,10,22,11,10,8,3,13,20,54,37.0,7,22,31.8,9,11,81.8,9,21,13,14,6,3,20,Round 1 (64 teams),32,30
2009-03-19,2009,2008-11-03,136,1400,Texas,76,1278,Minnesota,62,N,0,27,57,47.4,11,20,55.0,11,19,57.9,14,27,12,14,6,1,18,22,54,40.7,4,13,30.8,14,19,73.7,8,22,12,12,6,2,20,Round 1 (64 teams),41,30
2009-03-19,2009,2008-11-03,136,1401,Texas A&M,79,1140,BYU,66,N,0,30,52,57.7,6,17,35.3,13,19,68.4,7,28,20,14,2,6,15,23,59,39.0,7,16,43.8,13,18,72.2,7,19,15,10,11,1,20,Round 1 (64 teams),35,26
2009-03-19,2009,2008-11-03,136,1417,UCLA,65,1433,VCU,64,N,0,21,52,40.4,6,12,50.0,17,19,89.5,9,24,9,12,9,1,20,20,49,40.8,6,15,40.0,18,25,72.0,10,21,14,12,5,4,17,Round 1 (64 teams),33,31
2009-03-19,2009,2008-11-03,136,1437,Villanova,80,1110,American Univ,67,N,0,24,50,48.0,6,18,33.3,26,29,89.7,10,28,15,16,8,8,12,27,62,43.5,10,31,32.3,3,5,60.0,7,17,16,12,8,1,24,Round 1 (64 teams),38,24
2009-03-19,2009,2008-11-03,136,1443,WKU,76,1228,Illinois,72,N,0,27,56,48.2,9,19,47.4,13,22,59.1,9,28,13,15,8,4,12,31,63,49.2,5,18,27.8,5,7,71.4,5,24,14,12,9,3,24,Round 1 (64 teams),37,29
2009-03-19,2009,2008-11-03,136,1449,Washington,71,1280,Mississippi St,58,N,0,27,62,43.5,2,9,22.2,15,21,71.4,17,28,13,15,5,0,21,20,58,34.5,5,18,27.8,13,19,68.4,14,21,5,17,5,5,22,Round 1 (64 teams),45,35
2009-03-20,2009,2008-11-03,137,1112,Arizona,84,1428,Utah,71,N,0,30,55,54.5,4,12,33.3,20,28,71.4,11,23,11,14,13,2,15,27,64,42.2,8,32,25.0,9,13,69.2,16,19,16,20,7,3,22,Round 1 (64 teams),34,35
2009-03-20,2009,2008-11-03,137,1113,Arizona St,66,1396,Temple,57,N,0,20,39,51.3,8,14,57.1,18,24,75.0,3,24,12,11,4,1,14,19,51,37.3,6,17,35.3,13,17,76.5,9,20,13,9,5,4,16,Round 1 (64 teams),27,29
2009-03-20,2009,2008-11-03,137,1156,Cleveland St,84,1448,Wake Forest,69,N,0,31,65,47.7,6,15,40.0,16,22,72.7,14,18,15,6,9,1,17,26,50,52.0,5,13,38.5,12,17,70.6,10,23,10,18,4,13,20,Round 1 (64 teams),32,33
2009-03-20,2009,2008-11-03,137,1173,Dayton,68,1452,West Virginia,60,N,0,25,54,46.3,4,10,40.0,14,23,60.9,13,19,14,9,5,2,22,18,49,36.7,5,20,25.0,19,25,76.0,15,22,10,11,2,4,21,Round 1 (64 teams),32,37
2009-03-20,2009,2008-11-03,137,1242,Kansas,84,1295,N Dakota St,74,N,0,32,64,50.0,4,12,33.3,16,20,80.0,10,29,17,5,5,2,17,26,62,41.9,10,24,41.7,12,15,80.0,9,25,9,9,3,4,21,Round 1 (64 teams),39,34
2009-03-20,2009,2008-11-03,137,1257,Louisville,74,1287,Morehead St,54,N,0,29,50,58.0,10,24,41.7,6,11,54.5,8,21,19,19,9,4,16,20,52,38.5,4,11,36.4,10,14,71.4,13,14,12,20,4,1,10,Round 1 (64 teams),29,27
2009-03-20,2009,2008-11-03,137,1266,Marquette,58,1429,Utah St,57,N,0,17,47,36.2,5,19,26.3,19,23,82.6,10,22,7,9,4,2,14,22,53,41.5,7,23,30.4,6,8,75.0,7,19,11,9,2,3,21,Round 1 (64 teams),32,26
2009-03-20,2009,2008-11-03,137,1277,Michigan St,77,1352,Robert Morris,62,N,0,28,61,45.9,4,13,30.8,17,23,73.9,17,32,15,10,6,4,15,25,61,41.0,5,17,29.4,7,13,53.8,8,20,16,6,8,7,17,Round 1 (64 teams),49,28
2009-03-20,2009,2008-11-03,137,1281,Missouri,78,1165,Cornell,59,N,0,28,59,47.5,5,20,25.0,17,19,89.5,9,28,19,4,4,1,11,23,64,35.9,6,21,28.6,7,12,58.3,17,23,11,9,1,0,15,Round 1 (64 teams),37,40
2009-03-20,2009,2008-11-03,137,1329,Oklahoma St,77,1397,Tennessee,75,N,0,30,53,56.6,7,21,33.3,10,13,76.9,8,23,13,12,5,0,19,24,56,42.9,11,33,33.3,16,21,76.2,11,17,16,11,4,1,16,Round 1 (64 teams),31,28
2009-03-20,2009,2008-11-03,137,1338,Pittsburgh,72,1190,ETSU,62,N,0,24,55,43.6,7,19,36.8,17,23,73.9,9,38,16,18,5,3,16,23,75,30.7,4,22,18.2,12,24,50.0,20,24,12,9,6,3,17,Round 1 (64 teams),47,44
2009-03-20,2009,2008-11-03,137,1373,Siena,74,1326,Ohio St,72,N,2,24,72,33.3,6,24,25.0,20,28,71.4,23,30,13,22,9,3,18,24,60,40.0,7,25,28.0,17,23,73.9,9,28,15,20,5,7,21,Round 1 (64 teams),53,37
2009-03-20,2009,2008-11-03,137,1393,Syracuse,59,1372,SF Austin,44,N,0,25,55,45.5,2,16,12.5,7,10,70.0,12,43,14,21,3,11,12,18,73,24.7,2,21,9.5,6,10,60.0,14,20,10,6,10,1,11,Round 1 (64 teams),55,34
2009-03-20,2009,2008-11-03,137,1425,USC,72,1130,Boston College,55,N,0,27,51,52.9,4,9,44.4,14,19,73.7,11,24,19,13,7,6,18,18,55,32.7,6,23,26.1,13,14,92.9,13,17,13,15,5,3,21,Round 1 (64 teams),35,30
2009-03-20,2009,2008-11-03,137,1458,Wisconsin,61,1199,Florida St,59,N,1,22,54,40.7,9,27,33.3,8,12,66.7,5,21,10,9,4,2,16,20,46,43.5,4,13,30.8,15,18,83.3,4,29,6,15,6,4,16,Round 1 (64 teams),26,33
2009-03-20,2009,2008-11-03,137,1462,Xavier,77,1340,Portland St,59,N,0,29,54,53.7,8,19,42.1,11,18,61.1,10,24,12,7,5,2,17,22,46,47.8,8,21,38.1,7,16,43.8,4,17,12,11,6,2,18,Round 1 (64 teams),34,21
2009-03-21,2009,2008-11-03,138,1163,Connecticut,92,1401,Texas A&M,66,N,0,33,57,57.9,5,10,50.0,21,27,77.8,12,27,20,9,3,5,16,26,63,41.3,3,15,20.0,11,17,64.7,12,16,17,7,3,3,21,Round 2 (32 teams),39,28
2009-03-21,2009,2008-11-03,138,1181,Duke,74,1400,Texas,69,N,0,23,53,43.4,7,14,50.0,21,27,77.8,12,19,9,9,8,2,20,25,50,50.0,3,12,25.0,16,25,64.0,13,23,8,15,5,3,23,Round 2 (32 teams),31,36
2009-03-21,2009,2008-11-03,138,1211,Gonzaga,83,1443,WKU,81,N,0,30,60,50.0,9,21,42.9,14,19,73.7,9,22,18,11,4,4,12,32,62,51.6,12,25,48.0,5,14,35.7,10,21,14,11,4,5,20,Round 2 (32 teams),31,31
2009-03-21,2009,2008-11-03,138,1272,Memphis,89,1268,Maryland,70,N,0,31,53,58.5,10,19,52.6,17,22,77.3,8,27,21,13,6,3,17,27,62,43.5,5,14,35.7,11,19,57.9,11,16,9,7,8,3,17,Round 2 (32 teams),35,27
2009-03-21,2009,2008-11-03,138,1314,North Carolina,84,1261,LSU,70,N,0,32,59,54.2,6,13,46.2,14,18,77.8,11,21,13,10,11,5,9,29,64,45.3,9,22,40.9,3,6,50.0,16,17,12,15,5,4,16,Round 2 (32 teams),32,33
2009-03-21,2009,2008-11-03,138,1328,Oklahoma,73,1276,Michigan,63,N,0,25,51,49.0,6,19,31.6,17,27,63.0,13,22,18,11,5,4,13,22,56,39.3,10,27,37.0,9,11,81.8,14,20,12,14,5,1,23,Round 2 (32 teams),35,34
2009-03-21,2009,2008-11-03,138,1345,Purdue,76,1449,Washington,74,N,0,25,64,39.1,7,16,43.8,19,23,82.6,15,25,15,11,5,7,21,28,67,41.8,4,12,33.3,14,19,73.7,16,24,13,9,4,3,20,Round 2 (32 teams),40,40
2009-03-21,2009,2008-11-03,138,1437,Villanova,89,1417,UCLA,69,N,0,31,67,46.3,8,25,32.0,19,27,70.4,16,25,20,11,11,1,22,20,47,42.6,9,24,37.5,20,30,66.7,7,21,14,20,7,3,21,Round 2 (32 teams),41,28
2009-03-22,2009,2008-11-03,139,1112,Arizona,71,1156,Cleveland St,57,N,0,22,44,50.0,3,11,27.3,24,28,85.7,6,27,12,11,8,3,19,22,59,37.3,3,23,13.0,10,14,71.4,12,18,3,11,7,1,18,Round 2 (32 teams),33,30
2009-03-22,2009,2008-11-03,139,1242,Kansas,60,1173,Dayton,43,N,0,23,53,43.4,3,16,18.8,11,22,50.0,11,39,9,17,5,12,11,16,72,22.2,4,19,21.1,7,8,87.5,17,26,7,11,13,6,23,Round 2 (32 teams),50,43
2009-03-22,2009,2008-11-03,139,1257,Louisville,79,1373,Siena,72,N,0,32,65,49.2,9,20,45.0,6,13,46.2,19,28,18,17,3,7,13,29,69,42.0,7,24,29.2,7,10,70.0,13,19,17,9,8,1,14,Round 2 (32 teams),47,32
2009-03-22,2009,2008-11-03,139,1277,Michigan St,74,1425,USC,69,N,0,22,51,43.1,6,13,46.2,24,31,77.4,12,24,20,16,5,1,18,23,57,40.4,1,10,10.0,22,26,84.6,12,18,10,11,10,5,21,Round 2 (32 teams),36,30
2009-03-22,2009,2008-11-03,139,1281,Missouri,83,1266,Marquette,79,N,0,31,64,48.4,7,22,31.8,14,20,70.0,10,20,14,7,6,4,23,23,60,38.3,5,14,35.7,28,33,84.8,16,25,8,12,4,0,17,Round 2 (32 teams),30,41
2009-03-22,2009,2008-11-03,139,1338,Pittsburgh,84,1329,Oklahoma St,76,N,0,28,57,49.1,11,28,39.3,17,26,65.4,19,22,18,14,2,5,12,26,54,48.1,12,28,42.9,12,12,100.0,5,16,18,9,8,1,21,Round 2 (32 teams),41,21
2009-03-22,2009,2008-11-03,139,1393,Syracuse,78,1113,Arizona St,67,N,0,26,47,55.3,9,20,45.0,17,21,81.0,4,29,18,10,4,0,15,20,49,40.8,13,35,37.1,14,22,63.6,7,17,17,10,2,2,17,Round 2 (32 teams),33,24
2009-03-22,2009,2008-11-03,139,1462,Xavier,60,1458,Wisconsin,49,N,0,18,46,39.1,6,14,42.9,18,26,69.2,7,30,12,14,4,5,20,16,56,28.6,3,20,15.0,14,17,82.4,7,23,5,7,5,2,23,Round 2 (32 teams),37,30
2009-03-26,2009,2008-11-03,143,1163,Connecticut,72,1345,Purdue,60,N,0,25,56,44.6,3,8,37.5,19,30,63.3,14,34,19,13,6,6,12,24,66,36.4,6,23,26.1,6,11,54.5,9,24,12,9,7,2,26,Sweet Sixteen,48,33
2009-03-26,2009,2008-11-03,143,1281,Missouri,102,1272,Memphis,91,N,0,33,62,53.2,6,16,37.5,30,45,66.7,12,25,17,12,9,3,24,35,69,50.7,3,15,20.0,18,32,56.2,15,25,16,14,8,6,25,Sweet Sixteen,37,40
2009-03-26,2009,2008-11-03,143,1338,Pittsburgh,60,1462,Xavier,55,N,0,22,65,33.8,4,15,26.7,12,19,63.2,18,26,9,9,9,3,13,21,64,32.8,5,23,21.7,8,10,80.0,17,27,9,10,4,7,17,Sweet Sixteen,44,44
2009-03-26,2009,2008-11-03,143,1437,Villanova,77,1181,Duke,54,N,0,27,64,42.2,4,18,22.2,19,23,82.6,13,36,9,12,5,5,23,16,60,26.7,5,27,18.5,17,24,70.8,8,26,7,11,8,2,24,Sweet Sixteen,49,34
2009-03-27,2009,2008-11-03,144,1257,Louisville,103,1112,Arizona,64,N,0,38,66,57.6,14,29,48.3,13,14,92.9,11,25,29,9,10,3,15,24,63,38.1,7,24,29.2,9,13,69.2,15,17,15,14,5,1,13,Sweet Sixteen,36,32
2009-03-27,2009,2008-11-03,144,1277,Michigan St,67,1242,Kansas,62,N,0,23,59,39.0,5,15,33.3,16,17,94.1,13,18,17,13,13,2,16,24,53,45.3,3,12,25.0,11,13,84.6,13,24,11,19,7,4,17,Sweet Sixteen,31,37
2009-03-27,2009,2008-11-03,144,1314,North Carolina,98,1211,Gonzaga,77,N,0,36,68,52.9,11,19,57.9,15,27,55.6,11,31,23,9,8,4,17,27,58,46.6,7,23,30.4,16,23,69.6,4,27,10,12,6,5,19,Sweet Sixteen,42,31
2009-03-27,2009,2008-11-03,144,1328,Oklahoma,84,1393,Syracuse,71,N,0,32,59,54.2,9,21,42.9,11,18,61.1,15,21,19,18,11,3,14,27,60,45.0,7,24,29.2,10,14,71.4,14,15,13,18,10,2,10,Sweet Sixteen,36,29
2009-03-28,2009,2008-11-03,145,1163,Connecticut,82,1281,Missouri,75,N,0,27,53,50.9,2,12,16.7,26,32,81.2,11,36,15,17,3,8,13,32,76,42.1,5,18,27.8,6,12,50.0,12,20,21,6,10,1,24,Elite Eight,47,32
2009-03-28,2009,2008-11-03,145,1437,Villanova,78,1338,Pittsburgh,76,N,0,25,56,44.6,6,20,30.0,22,23,95.7,13,20,9,13,6,5,24,25,52,48.1,5,18,27.8,21,29,72.4,10,18,14,11,4,3,18,Elite Eight,33,28
2009-03-29,2009,2008-11-03,146,1277,Michigan St,64,1257,Louisville,52,N,0,24,52,46.2,8,16,50.0,8,11,72.7,13,24,19,12,7,1,22,18,47,38.3,6,16,37.5,10,18,55.6,11,18,12,12,7,5,15,Elite Eight,37,29
2009-03-29,2009,2008-11-03,146,1314,North Carolina,72,1328,Oklahoma,60,N,0,26,51,51.0,5,14,35.7,15,16,93.8,6,21,13,12,9,2,19,24,54,44.4,2,19,10.5,10,16,62.5,12,19,9,16,6,0,20,Elite Eight,27,31
2009-04-04,2009,2008-11-03,152,1277,Michigan St,82,1163,Connecticut,73,N,0,31,72,43.1,6,19,31.6,14,20,70.0,18,24,18,11,11,3,25,25,59,42.4,2,6,33.3,21,33,63.6,16,26,8,16,5,7,18,Final Four,42,42
2009-04-04,2009,2008-11-03,152,1314,North Carolina,83,1437,Villanova,69,N,0,25,62,40.3,11,22,50.0,22,37,59.5,14,34,16,12,6,6,20,26,79,32.9,5,27,18.5,12,16,75.0,22,31,8,12,7,3,26,Final Four,48,53
2009-04-06,2009,2008-11-03,154,1314,North Carolina,89,1277,Michigan St,72,N,0,28,61,45.9,5,12,41.7,28,40,70.0,11,24,13,7,9,0,22,22,55,40.0,7,23,30.4,21,29,72.4,13,29,13,21,1,5,28,Championship,35,42
2010-03-16,2010,2009-11-02,134,1115,Ark Pine Bluff,61,1457,Winthrop,44,N,0,17,44,38.6,6,16,37.5,21,28,75.0,10,29,12,10,3,7,16,16,55,29.1,2,21,9.5,10,18,55.6,14,20,5,7,3,5,22,Play-In,39,34
2010-03-18,2010,2009-11-02,136,1124,Baylor,68,1358,Sam Houston St,59,N,0,26,59,44.1,5,20,25.0,11,17,64.7,8,39,18,14,8,2,18,23,68,33.8,6,31,19.4,7,13,53.8,8,29,20,11,7,1,20,Round 1 (64 teams),47,37
2010-03-18,2010,2009-11-02,136,1139,Butler,77,1431,UTEP,59,N,0,23,50,46.0,13,31,41.9,18,28,64.3,8,24,14,10,6,1,13,24,57,42.1,4,18,22.2,7,9,77.8,6,24,15,14,8,1,24,Round 1 (64 teams),32,30
2010-03-18,2010,2009-11-02,136,1140,BYU,99,1196,Florida,92,N,2,32,65,49.2,10,23,43.5,25,32,78.1,10,23,11,12,12,2,17,34,78,43.6,10,32,31.2,14,19,73.7,20,25,15,21,7,4,24,Round 1 (64 teams),33,45
2010-03-18,2010,2009-11-02,136,1242,Kansas,90,1250,Lehigh,74,N,0,38,69,55.1,9,21,42.9,5,10,50.0,14,27,17,14,10,11,18,25,62,40.3,7,19,36.8,17,21,81.0,13,20,11,13,6,4,16,Round 1 (64 teams),41,33
2010-03-18,2010,2009-11-02,136,1243,Kansas St,82,1317,North Texas,62,N,0,31,61,50.8,7,18,38.9,13,20,65.0,17,23,12,11,9,10,25,17,55,30.9,5,19,26.3,23,31,74.2,19,17,8,16,2,0,17,Round 1 (64 teams),40,36
2010-03-18,2010,2009-11-02,136,1246,Kentucky,100,1190,ETSU,71,N,0,31,60,51.7,15,33,45.5,23,34,67.6,11,33,27,14,8,11,24,23,64,35.9,4,17,23.5,21,37,56.8,15,25,11,14,11,1,23,Round 1 (64 teams),44,40
2010-03-18,2010,2009-11-02,136,1293,Murray St,66,1435,Vanderbilt,65,N,0,25,60,41.7,7,15,46.7,9,17,52.9,15,24,13,11,4,4,21,22,50,44.0,4,12,33.3,17,29,58.6,10,23,15,10,4,4,17,Round 1 (64 teams),39,33
2010-03-18,2010,2009-11-02,136,1307,New Mexico,62,1285,Montana,57,N,0,22,53,41.5,5,20,25.0,13,23,56.5,10,21,14,6,8,3,14,22,54,40.7,6,21,28.6,7,12,58.3,11,26,17,12,5,2,21,Round 1 (64 teams),31,37
2010-03-18,2010,2009-11-02,136,1320,Northern Iowa,69,1424,UNLV,66,N,0,20,45,44.4,9,19,47.4,20,23,87.0,13,22,11,16,7,2,16,25,58,43.1,9,22,40.9,7,12,58.3,15,13,12,8,9,2,20,Round 1 (64 teams),35,28
2010-03-18,2010,2009-11-02,136,1325,Ohio,97,1207,Georgetown,83,N,0,32,55,58.2,13,23,56.5,20,26,76.9,8,18,15,12,6,3,18,31,61,50.8,8,22,36.4,13,19,68.4,14,17,14,18,5,5,21,Round 1 (64 teams),26,31
2010-03-18,2010,2009-11-02,136,1330,Old Dominion,51,1323,Notre Dame,50,N,0,20,48,41.7,3,13,23.1,8,12,66.7,9,22,11,8,7,2,9,21,59,35.6,6,26,23.1,2,3,66.7,16,22,12,10,6,2,14,Round 1 (64 teams),31,38
2010-03-18,2010,2009-11-02,136,1388,St Mary's CA,80,1350,Richmond,71,N,0,26,53,49.1,8,19,42.1,20,28,71.4,19,21,11,13,5,3,15,25,53,47.2,10,21,47.6,11,13,84.6,4,13,10,9,6,2,23,Round 1 (64 teams),40,17
2010-03-18,2010,2009-11-02,136,1397,Tennessee,62,1361,San Diego St,59,N,0,20,52,38.5,8,17,47.1,14,18,77.8,13,19,10,11,3,3,19,20,52,38.5,3,18,16.7,16,21,76.2,11,22,10,10,3,6,16,Round 1 (64 teams),32,33
2010-03-18,2010,2009-11-02,136,1437,Villanova,73,1352,Robert Morris,70,N,1,18,51,35.3,6,22,27.3,31,40,77.5,11,18,9,16,13,10,19,22,55,40.0,5,20,25.0,21,26,80.8,11,24,8,21,10,2,31,Round 1 (64 teams),29,35
2010-03-18,2010,2009-11-02,136,1448,Wake Forest,81,1400,Texas,80,N,1,30,70,42.9,6,18,33.3,15,24,62.5,20,39,15,20,2,4,24,26,69,37.7,8,24,33.3,20,33,60.6,10,24,11,5,11,4,20,Round 1 (64 teams),59,34
2010-03-18,2010,2009-11-02,136,1449,Washington,80,1266,Marquette,78,N,0,30,55,54.5,9,14,64.3,11,16,68.8,7,21,21,12,4,6,15,27,51,52.9,12,19,63.2,12,15,80.0,5,17,16,13,8,1,17,Round 1 (64 teams),28,22
2010-03-19,2010,2009-11-02,137,1143,California,77,1257,Louisville,62,N,0,26,51,51.0,8,15,53.3,17,22,77.3,7,21,17,14,8,3,14,26,60,43.3,5,19,26.3,5,9,55.6,15,22,13,15,9,1,19,Round 1 (64 teams),28,37
2010-03-19,2010,2009-11-02,137,1165,Cornell,78,1396,Temple,65,N,0,27,48,56.2,9,23,39.1,15,19,78.9,10,20,10,11,7,2,12,27,52,51.9,5,17,29.4,6,9,66.7,7,13,14,11,3,4,20,Round 1 (64 teams),30,20
2010-03-19,2010,2009-11-02,137,1181,Duke,73,1115,Ark Pine Bluff,44,N,0,24,47,51.1,6,13,46.2,19,28,67.9,13,28,12,14,5,4,12,17,53,32.1,4,19,21.1,6,7,85.7,9,15,8,16,7,4,19,Round 1 (64 teams),41,24
2010-03-19,2010,2009-11-02,137,1210,Georgia Tech,64,1329,Oklahoma St,59,N,0,19,44,43.2,2,10,20.0,24,25,96.0,10,22,11,13,8,1,15,22,44,50.0,6,22,27.3,9,13,69.2,3,14,12,11,8,1,20,Round 1 (64 teams),32,17
2010-03-19,2010,2009-11-02,137,1211,Gonzaga,67,1199,Florida St,60,N,0,21,42,50.0,3,10,30.0,22,30,73.3,6,32,11,15,5,5,19,21,59,35.6,6,20,30.0,12,20,60.0,11,21,15,8,7,4,22,Round 1 (64 teams),38,32
2010-03-19,2010,2009-11-02,137,1268,Maryland,89,1222,Houston,77,N,0,32,68,47.1,4,17,23.5,21,25,84.0,17,33,18,10,2,4,20,25,60,41.7,7,20,35.0,20,32,62.5,9,20,7,6,6,1,19,Round 1 (64 teams),50,29
2010-03-19,2010,2009-11-02,137,1277,Michigan St,70,1308,New Mexico St,67,N,0,20,53,37.7,7,19,36.8,23,33,69.7,14,26,16,9,5,4,22,23,57,40.4,8,21,38.1,13,22,59.1,15,25,8,11,7,3,23,Round 1 (64 teams),40,40
2010-03-19,2010,2009-11-02,137,1281,Missouri,86,1155,Clemson,78,N,0,30,58,51.7,5,17,29.4,21,29,72.4,9,21,21,9,15,3,16,28,63,44.4,12,24,50.0,10,14,71.4,18,23,14,20,2,1,22,Round 1 (64 teams),30,41
2010-03-19,2010,2009-11-02,137,1326,Ohio St,68,1364,UC Santa Barbara,51,N,0,21,52,40.4,10,22,45.5,16,18,88.9,8,30,14,9,5,12,12,20,62,32.3,6,19,31.6,5,7,71.4,12,23,11,9,6,2,16,Round 1 (64 teams),38,35
2010-03-19,2010,2009-11-02,137,1338,Pittsburgh,89,1324,Oakland,66,N,0,30,56,53.6,4,12,33.3,25,36,69.4,9,29,18,15,10,1,26,19,57,33.3,4,21,19.0,24,32,75.0,11,21,8,17,8,1,25,Round 1 (64 teams),38,32
2010-03-19,2010,2009-11-02,137,1345,Purdue,72,1373,Siena,64,N,0,27,59,45.8,5,17,29.4,13,19,68.4,6,32,21,14,8,7,14,23,70,32.9,3,12,25.0,15,18,83.3,15,30,9,14,7,1,16,Round 1 (64 teams),38,45
2010-03-19,2010,2009-11-02,137,1393,Syracuse,79,1436,Vermont,56,N,0,30,55,54.5,10,22,45.5,9,11,81.8,13,27,24,16,8,8,14,23,66,34.8,5,22,22.7,5,10,50.0,16,13,13,9,8,1,11,Round 1 (64 teams),40,29
2010-03-19,2010,2009-11-02,137,1401,Texas A&M,69,1429,Utah St,53,N,0,25,51,49.0,8,18,44.4,11,14,78.6,7,32,12,11,4,1,13,24,62,38.7,5,20,25.0,0,4,0.0,10,21,8,9,4,3,18,Round 1 (64 teams),39,31
2010-03-19,2010,2009-11-02,137,1452,West Virginia,77,1288,Morgan St,50,N,0,24,58,41.4,4,15,26.7,25,31,80.6,14,35,20,9,7,4,16,18,61,29.5,3,19,15.8,11,20,55.0,13,25,3,12,6,7,22,Round 1 (64 teams),49,38
2010-03-19,2010,2009-11-02,137,1458,Wisconsin,53,1459,Wofford,49,N,0,20,54,37.0,1,9,11.1,12,19,63.2,10,20,3,4,7,0,14,20,48,41.7,3,7,42.9,6,13,46.2,11,26,7,11,1,2,15,Round 1 (64 teams),30,37
2010-03-19,2010,2009-11-02,137,1462,Xavier,65,1278,Minnesota,54,N,0,23,67,34.3,7,20,35.0,12,19,63.2,20,30,15,6,6,3,16,19,62,30.6,7,26,26.9,9,14,64.3,16,25,14,8,2,11,18,Round 1 (64 teams),50,41
2010-03-20,2010,2009-11-02,138,1124,Baylor,76,1330,Old Dominion,68,N,0,28,54,51.9,8,20,40.0,12,17,70.6,11,19,15,13,8,6,19,23,53,43.4,6,13,46.2,16,22,72.7,14,17,16,14,9,3,18,Round 2 (32 teams),30,31
2010-03-20,2010,2009-11-02,138,1139,Butler,54,1293,Murray St,52,N,0,18,50,36.0,7,20,35.0,11,19,57.9,7,15,10,6,6,1,14,19,44,43.2,9,14,64.3,5,12,41.7,11,28,12,18,3,3,17,Round 2 (32 teams),22,39
2010-03-20,2010,2009-11-02,138,1243,Kansas St,84,1140,BYU,72,N,0,23,56,41.1,11,27,40.7,27,30,90.0,15,24,14,15,7,3,20,21,53,39.6,5,16,31.2,25,28,89.3,9,20,12,13,7,2,24,Round 2 (32 teams),39,29
2010-03-20,2010,2009-11-02,138,1246,Kentucky,90,1448,Wake Forest,60,N,0,38,63,60.3,7,21,33.3,7,17,41.2,14,28,21,11,6,6,21,21,64,32.8,2,15,13.3,16,26,61.5,19,15,12,11,6,3,17,Round 2 (32 teams),42,34
2010-03-20,2010,2009-11-02,138,1320,Northern Iowa,69,1242,Kansas,67,N,0,22,55,40.0,9,26,34.6,16,19,84.2,11,19,11,9,9,1,16,24,54,44.4,6,23,26.1,13,18,72.2,14,24,9,15,5,3,19,Round 2 (32 teams),30,38
